,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,complement_si_sdr_speaker0,complement_si_sdr_speaker1,si_sdr_speaker0,si_sdr_speaker1
3342,3342,0.57,3.59,9.391510963439941,4.203634738922119,-5.187876224517822,-13.14680004119873,2.771047592163086,-2.9230661392211914,13.144533157348633,-2.9709694385528564,11.378238677978516
3343,3343,0.43,1.29,7.8882904052734375,0.2962069511413574,-7.59208345413208,0.9163963198661804,-16.100563049316406,14.306931495666504,-8.72965145111084,9.536704063415527,-8.944290161132812
3344,3344,0.25,6.16,10.731250762939453,7.964777946472168,-2.7664732933044434,-9.023919105529785,3.4909722805023193,2.603487968444824,13.254791259765625,4.438067436218262,11.491488456726074
3345,3345,0.32,14.21,10.560378074645996,10.126310348510742,-0.43406736850738525,2.3742735385894775,-3.242408275604248,11.92314624786377,8.328055381774902,11.496824264526367,8.7557954788208
3346,3346,0.27,13.81,-2.5798139572143555,-2.9299354553222656,-0.3501216173171997,0.6262105703353882,-1.3264538049697876,-2.2239809036254883,-3.0951344966888428,-2.678565502166748,-3.181305170059204
3347,3347,0.53,1.63,12.081830978393555,8.239383697509766,-3.842447280883789,-4.879751205444336,-2.805143356323242,7.621894359588623,9.121665000915527,7.358138084411621,9.120628356933594
3348,3348,0.43,7.02,2.986527919769287,1.4522993564605713,-1.5342284440994263,-1.7112340927124023,-1.3572227954864502,1.3602333068847656,2.4379220008850098,1.5103620290756226,1.39423668384552
3349,3349,0.48,2.14,9.092355728149414,5.454646587371826,-3.637709379196167,-1.9520130157470703,-5.323405742645264,6.973450660705566,5.488628387451172,7.251136779785156,3.658156633377075
3350,3350,0.54,1.9,7.5535807609558105,3.750971555709839,-3.8026092052459717,-6.000351428985596,-1.6048671007156372,3.4453787803649902,6.022727966308594,1.0751975774765015,6.426745414733887
3351,3351,0.28,5.66,8.640859603881836,6.885978698730469,-1.7548811435699463,-0.1530027538537979,-3.356759548187256,8.862845420837402,5.414800643920898,7.61546516418457,6.156492710113525
3352,3352,0.32,0.48,7.948032855987549,3.4041380882263184,-4.5438947677612305,-4.348825931549072,-4.7389631271362305,4.513558864593506,3.439732074737549,3.568842887878418,3.2394332885742188
3353,3353,0.5,4.91,1.2698066234588623,-0.9989433288574219,-2.268749952316284,-1.5097736120224,-3.027726173400879,1.5138047933578491,-2.8591277599334717,0.7533292770385742,-2.751215934753418
3354,3354,0.46,12.71,3.03753662109375,2.5999462604522705,-0.43759024143218994,-2.0976200103759766,1.2224395275115967,0.8064785599708557,4.235551834106445,1.1528669595718384,4.047025680541992
3355,3355,0.57,3.22,8.126554489135742,4.900312900543213,-3.2262418270111084,-0.48843812942504883,-5.964045524597168,7.996501445770264,2.7661519050598145,6.531369209289551,3.269256591796875
3356,3356,0.56,13.28,8.516913414001465,8.101154327392578,-0.4157588481903076,3.3683242797851562,-4.1998419761657715,10.624855041503906,5.59233283996582,10.205842018127441,5.996466636657715
3357,3357,0.42,10.42,9.814931869506836,8.935853958129883,-0.8790780305862427,2.838470697402954,-4.5966267585754395,10.999330520629883,6.9763970375061035,11.49188232421875,6.379826545715332
3358,3358,0.51,12.51,7.207441329956055,6.800695419311523,-0.4067457318305969,-2.0677592754364014,1.2542678117752075,5.693201065063477,7.959461212158203,5.799558639526367,7.80183219909668
3359,3359,0.26,1.73,9.014567375183105,4.814836502075195,-4.19973087310791,-0.8837663531303406,-7.515695095062256,8.356423377990723,1.2832472324371338,7.252626895904541,2.3770461082458496
3360,3360,0.21,8.39,10.782476425170898,8.497078895568848,-2.2853970527648926,-10.121679306030273,5.550885200500488,0.24278812110424042,14.790714263916016,4.840323448181152,12.153834342956543
3361,3361,0.5,8.87,6.242776870727539,5.072210311889648,-1.1705663204193115,-5.669321060180664,3.328188419342041,1.5741920471191406,9.177865028381348,2.2817506790161133,7.862670421600342
3362,3362,0.59,2.52,5.4837646484375,1.0124139785766602,-4.47135066986084,0.30285823345184326,-9.245559692382812,7.488358497619629,-2.79152512550354,5.360587120056152,-3.335759162902832
3363,3363,0.45,6.05,9.843738555908203,7.930127143859863,-1.9136112928390503,-4.645618438720703,0.8183958530426025,6.415077209472656,9.556648254394531,5.304844379425049,10.555410385131836
3364,3364,0.57,8.57,10.464425086975098,9.215774536132812,-1.2486506700515747,-4.957752227783203,2.4604508876800537,6.3818864822387695,12.2388916015625,7.418853759765625,11.012696266174316
3365,3365,0.51,13.12,9.394070625305176,8.457414627075195,-0.9366559982299805,-9.432202339172363,7.558890342712402,2.4341511726379395,14.254899978637695,3.8416624069213867,13.073166847229004
3366,3366,0.39,7.03,10.446202278137207,8.578012466430664,-1.868190050125122,3.3790202140808105,-7.115400314331055,12.669182777404785,3.956511974334717,11.44312858581543,5.712896347045898
3367,3367,0.49,4.94,3.109626054763794,0.9252838492393494,-2.1843421459198,-3.105762481689453,-1.262921690940857,1.3246469497680664,2.210739850997925,0.4566897451877594,1.3938779830932617
3368,3368,0.45,9.98,9.66292667388916,8.74588394165039,-0.9170423746109009,2.4316346645355225,-4.265719413757324,11.609078407287598,5.642230033874512,9.791326522827148,7.700441360473633
3369,3369,0.31,1.2,10.466079711914062,3.940829277038574,-6.52524995803833,0.3789747357368469,-13.429474830627441,12.882589340209961,-4.499449253082275,8.850253105163574,-0.9685946702957153
3370,3370,0.24,3.02,7.457184791564941,4.355701446533203,-3.1014833450317383,-2.4776811599731445,-3.725285768508911,6.073110103607178,3.946885108947754,4.051167011260986,4.660236358642578
3371,3371,0.49,11.81,8.132461547851562,7.445521354675293,-0.6869405508041382,-4.104515552520752,2.7306344509124756,4.085878372192383,9.216954231262207,5.399787902832031,9.491254806518555
3372,3372,0.46,13.49,10.508670806884766,9.826488494873047,-0.6821823120117188,6.3383002281188965,-7.702664852142334,13.850885391235352,4.916424751281738,13.73072624206543,5.922250747680664
3373,3373,0.29,3.78,8.33108139038086,5.402853012084961,-2.9282281398773193,-5.641207695007324,-0.21524859964847565,4.283133506774902,7.679038047790527,3.246840000152588,7.558866024017334
3374,3374,0.21,5.37,9.829060554504395,7.808966636657715,-2.0200936794281006,-3.2114005088806152,-0.8287868499755859,6.126279830932617,9.333599090576172,7.610997200012207,8.006936073303223
3375,3375,0.44,14.89,8.46896743774414,8.169618606567383,-0.2993483543395996,-4.117532253265381,3.5188355445861816,5.940169334411621,10.371061325073242,5.7486724853515625,10.590563774108887
3376,3376,0.56,14.13,7.102567672729492,6.514951705932617,-0.5876162052154541,-6.263303756713867,5.088071346282959,2.387394428253174,10.401825904846191,3.4495491981506348,9.580354690551758
